dataset_family_x,classname,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,defects,dataset_family_y,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,repo_metrics_available
aeeem,org::apache::lucene::search::Collector,2,2,1,1,1,0,2,0,25.0,2.0,11,2,0,0.0,2,3.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::Collector,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::queryParser::precedence::PrecedenceQueryParser,24,1,1,23,1081,1,37,36,822.0,47.0,9,24,10,11.0,30,284.0,244.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::precedence::PrecedenceQueryParser,0.0,7,1,1,187.286,7.0,7.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.979592,0,0,0,0,0,2.52248,0.0552345,0.00271246,0.0556502,2.57592e-05,True
aeeem,org::apache::lucene::index::TermEnum,42,1,41,1,15,6,0,0,7.0,6.0,9,0,0,0.0,6,9.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::TermEnum,-16.0,6,4,0,368.143,49.0,65.0,0,23.0,8.16667,51.0,10.8333,23.0,-2.66667,132.746,0,0,0,0,0,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,True
aeeem,org::apache::lucene::store::MockRAMInputStream,4,3,1,3,3,0,3,1,44.0,3.0,49,3,0,0.0,3,11.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::store::MockRAMInputStream,18.0,4,2,3,83.4286,33.0,15.0,0,19.0,8.25,7.0,3.75,12.0,4.5,15.0433,5,5,0,0,0,3.57285,0.0271034,0.0130631,0.107049,0.0287692,True
aeeem,org::apache::lucene::wikipedia::analysis::WikipediaTokenizerImpl,6,1,1,5,231,0,64,0,422.0,22.0,9,34,7,0.0,12,77.0,139.0,0,0,0,0,0,0,aeeem,org::apache::lucene::wikipedia::analysis::WikipediaTokenizerImpl,-53.0,6,2,0,39.7143,551.0,604.0,0,268.0,91.8333,276.0,100.667,0.0,-8.83333,1.63158,4,4,0,0,0,3.50218,0.318565,0.0204668,0.123094,0.0692717,True
aeeem,org::apache::lucene::util::OpenBitSetIterator,2,2,2,0,10,0,8,0,73.0,5.0,13,7,1,0.0,4,7.0,16.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::OpenBitSetIterator,0.0,1,1,0,35.5714,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.17515,0.000669115,0.00634538,0.0402517,0.0203787,True
aeeem,org::apache::lucene::search::DefaultSimilarity,8,2,6,2,45,3,1,0,32.0,10.0,31,0,0,0.0,10,19.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::DefaultSimilarity,-39.0,4,3,0,308.857,20.0,59.0,0,13.0,5.0,51.0,14.75,1.0,-9.75,109.871,0,0,0,0,0,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,True
aeeem,org::apache::lucene::index::InvertedDocConsumer,2,1,2,0,15,1,1,0,3.0,6.0,9,0,0,1.0,0,6.0,1.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::InvertedDocConsumer,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934,True
aeeem,org::apache::lucene::analysis::ngram::NGramTokenFilter,3,3,1,2,3,0,5,1,32.0,3.0,16,3,1,0.0,2,13.0,8.0,1,0,0,0,0,1,aeeem,org::apache::lucene::analysis::ngram::NGramTokenFilter,-4.0,3,2,0,82.1429,10.0,14.0,0,9.0,3.33333,12.0,4.66667,0.0,-1.33333,67.6286,3,3,0,0,0,4.10317,0.00931366,0.0869614,0.279074,0.208732,True
aeeem,org::apache::lucene::search::MultiSearcher,13,3,8,5,78,1,3,0,111.0,13.0,37,3,0,0.0,11,38.0,25.0,1,0,0,0,0,1,aeeem,org::apache::lucene::search::MultiSearcher,177.0,28,9,4,368.143,387.0,210.0,0,166.0,13.8214,51.0,7.5,161.0,6.32143,140.47,4,4,0,0,0,10.1352,0.344828,0.0170192,0.246347,0.00643703,True
aeeem,org::apache::lucene::queryParser::surround::query::SrndQuery,11,1,8,3,66,3,3,0,30.0,12.0,18,2,0,0.0,11,25.0,12.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::surround::query::SrndQuery,-5.0,3,3,0,170.143,9.0,14.0,0,6.0,3.0,8.0,4.66667,1.0,-1.66667,51.0794,0,0,0,0,0,4.06683,0.0283464,0.00627614,0.0971617,0.00125813,True
aeeem,org::apache::lucene::analysis::compound::hyphenation::HyphenationTree,9,2,1,8,78,0,5,9,270.0,13.0,54,2,0,0.0,8,67.0,61.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::compound::hyphenation::HyphenationTree,0.0,1,1,0,20.7143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,True
aeeem,org::apache::lucene::index::StoredFieldsWriterPerThread,3,2,1,2,10,0,4,0,32.0,5.0,13,0,0,4.0,5,9.0,7.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::StoredFieldsWriterPerThread,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934,True
aeeem,org::apache::lucene::search::function::ByteFieldSource,4,3,0,4,10,0,1,0,43.0,5.0,31,1,0,0.0,5,13.0,8.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::function::ByteFieldSource,0.0,2,1,0,70.1429,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,13.5714,2,2,0,0,0,2.69823,0.00414041,0.00980001,0.0811239,0.0200228,True
aeeem,org::apache::lucene::queryParser::surround::query::OrQuery,6,3,2,4,6,0,0,1,29.0,4.0,47,0,0,0.0,4,15.0,8.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::surround::query::OrQuery,1.0,2,2,0,170.143,7.0,6.0,0,6.0,3.5,5.0,3.0,1.0,0.5,60.2449,0,0,0,0,0,2.67407,0.00818132,0.00445684,0.0650567,0.00118519,True
aeeem,org::apache::lucene::search::SpanFilterResult,3,1,3,0,6,0,3,0,13.0,4.0,9,3,0,0.0,4,4.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::SpanFilterResult,21.0,2,2,0,64.0,24.0,3.0,0,23.0,12.0,2.0,1.5,21.0,10.5,27.244,2,2,0,0,0,2.35,0.00932962,0.00996333,0.0740046,0.0254293,True
aeeem,org::apache::lucene::analysis::ar::ArabicStemFilter,5,3,2,3,1,0,1,1,20.0,2.0,16,0,0,0.0,1,8.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::ar::ArabicStemFilter,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::index::LogByteSizeMergePolicy,2,3,1,1,15,0,2,6,20.0,6.0,30,0,0,0.0,5,7.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::LogByteSizeMergePolicy,10.0,3,1,1,55.1429,17.0,7.0,0,13.0,5.66667,5.0,2.33333,8.0,3.33333,3.59664,5,5,0,0,0,1.91372,0.0360644,0.00701735,0.0578775,0.0138548,True
aeeem,org::apache::lucene::util::ArrayUtil,10,1,9,1,10,0,0,0,38.0,5.0,9,0,0,0.0,5,9.0,9.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::ArrayUtil,21.0,2,1,0,11.7143,23.0,2.0,1,22.0,11.5,1.0,1.0,21.0,10.5,4.50932,2,2,0,0,0,2.2048,0.00969473,0.0438039,0.136638,0.145088,True
aeeem,org::apache::lucene::queryParser::surround::query::SrndPrefixQuery,7,3,1,6,21,0,2,1,35.0,7.0,44,2,0,0.0,6,25.0,12.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::surround::query::SrndPrefixQuery,-1.0,3,3,0,170.143,7.0,8.0,0,6.0,2.33333,5.0,2.66667,1.0,-0.333333,60.2449,0,0,0,0,0,4.06683,0.0122143,0.00627614,0.0971617,0.00125813,True
aeeem,org::apache::lucene::index::LogMergePolicy,6,2,1,6,136,2,10,0,258.0,17.0,15,4,2,3.0,14,79.0,58.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::LogMergePolicy,126.0,10,1,1,55.1429,162.0,36.0,0,56.0,16.2,17.0,3.6,48.0,12.6,11.0441,11,11,0,0,0,5.94911,0.118996,0.0281536,0.194325,0.079638,True
aeeem,org::apache::lucene::queryParser::analyzing::AnalyzingQueryParser,9,2,1,8,10,0,0,56,209.0,5.0,68,0,0,0.0,1,95.0,33.0,0,0,0,0,0,0,aeeem,org::apache::lucene::queryParser::analyzing::AnalyzingQueryParser,11.0,6,6,0,164.857,53.0,42.0,0,35.0,8.83333,28.0,7.0,7.0,1.83333,132.941,3,3,0,0,0,7.34144,0.0485354,0.0965588,0.36946,0.227756,True
aeeem,org::apache::lucene::search::spans::SpanFirstQuery,13,3,7,6,66,0,2,0,98.0,12.0,44,2,0,0.0,12,31.0,18.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::spans::SpanFirstQuery,80.0,8,6,0,244.714,94.0,14.0,0,24.0,11.75,7.0,1.75,19.0,10.0,117.313,2,2,0,0,0,7.83578,0.196659,0.0412861,0.247252,0.10083,True
aeeem,org::apache::lucene::index::GCJSegmentReader,1,4,0,1,0,0,0,15,7.0,1.0,80,0,0,0.0,1,3.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::GCJSegmentReader,4.0,4,2,0,211.0,15.0,11.0,0,6.0,3.75,5.0,2.75,4.0,1.0,45.5429,0,0,0,0,0,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,True
aeeem,org::apache::lucene::benchmark::byTask::tasks::AddDocTask,8,2,1,7,21,0,5,2,40.0,7.0,39,3,1,1.0,6,31.0,11.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::tasks::AddDocTask,20.0,5,4,1,90.5714,115.0,95.0,0,84.0,23.0,84.0,19.0,16.0,4.0,12.1255,3,3,0,0,0,5.6765,0.0415052,0.0148701,0.155688,0.0145571,True
aeeem,org::apache::lucene::index::TermVectorsReader,13,1,3,10,105,0,15,0,313.0,15.0,18,8,6,0.0,1,73.0,58.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::TermVectorsReader,378.0,27,8,7,241.714,731.0,353.0,0,179.0,27.0741,86.0,13.0741,119.0,14.0,144.604,15,15,0,0,0,17.9349,0.492822,0.0944703,0.591047,0.254187,True
aeeem,org::apache::lucene::benchmark::byTask::tasks::ReportTask,14,2,6,8,21,4,10,2,71.0,7.0,39,0,0,0.0,1,57.0,18.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::tasks::ReportTask,118.0,3,2,0,90.5714,163.0,45.0,0,118.0,54.3333,44.0,15.0,118.0,39.3333,9.97546,1,1,0,0,0,3.28866,0.0279689,0.00774168,0.0876976,0.00527147,True
aeeem,org::apache::lucene::search::RemoteSearchable,7,2,3,4,45,0,1,0,50.0,10.0,44,1,0,0.0,10,25.0,14.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::RemoteSearchable,2.0,13,6,0,325.0,96.0,94.0,0,23.0,7.38462,51.0,7.23077,23.0,0.153846,137.792,2,2,0,0,0,7.96475,0.106482,0.0132445,0.193443,0.00417724,True
aeeem,org::apache::lucene::swing::models::BaseListModel,5,1,4,1,10,0,1,0,19.0,5.0,32,1,0,0.0,5,16.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::swing::models::BaseListModel,0.0,3,3,0,187.0,6.0,6.0,0,4.0,2.0,3.0,2.0,2.0,0.0,152.333,2,2,0,0,0,2.55041,0.0136351,0.0533105,0.174739,0.10691,True
aeeem,org::apache::lucene::index::ConcurrentMergeScheduler,15,2,11,5,190,1,11,0,182.0,20.0,11,6,4,1.0,11,75.0,39.0,2,0,0,0,0,1,aeeem,org::apache::lucene::index::ConcurrentMergeScheduler,91.0,16,1,4,55.1429,244.0,153.0,0,70.0,15.25,27.0,9.5625,44.0,5.6875,11.1259,18,18,0,0,0,10.9738,0.24706,0.144352,3.63831,0.320737,True
aeeem,org::apache::lucene::document::SetBasedFieldSelector,5,2,5,0,1,0,2,0,14.0,2.0,19,2,0,0.0,2,4.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::document::SetBasedFieldSelector,7.0,3,2,1,121.571,73.0,66.0,0,59.0,24.3333,59.0,22.0,7.0,2.33333,81.9765,0,0,0,0,0,2.29636,0.0275083,0.0137681,0.0789014,0.0493051,True
aeeem,org::apache::lucene::analysis::de::GermanStemFilter,6,3,2,4,6,0,2,1,29.0,4.0,16,2,0,0.0,4,10.0,10.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::de::GermanStemFilter,0.0,1,1,0,216.286,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::xmlparser::builders::ConstantScoreQueryBuilder,5,1,1,4,1,0,1,0,12.0,2.0,10,1,0,0.0,2,7.0,2.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::builders::ConstantScoreQueryBuilder,14.0,3,1,0,136.571,24.0,10.0,0,16.0,8.0,8.0,3.33333,15.0,4.66667,32.0714,0,0,0,0,0,2.99495,0.0323951,0.00530023,0.0740352,0.00168471,True
aeeem,org::apache::lucene::index::SegmentMerger,27,1,3,25,136,0,18,0,507.0,17.0,9,16,8,1.0,0,175.0,104.0,1,0,0,0,0,1,aeeem,org::apache::lucene::index::SegmentMerger,535.0,51,11,6,368.143,1172.0,637.0,0,174.0,22.9804,75.0,12.4902,107.0,10.4902,235.447,22,22,0,0,0,28.939,0.782803,0.155437,0.956831,0.363135,True
aeeem,org::apache::lucene::benchmark::utils::ExtractReuters,9,1,0,9,10,0,6,0,115.0,5.0,9,5,1,1.0,3,45.0,17.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::utils::ExtractReuters,1.0,3,3,0,99.0,2.0,1.0,0,1.0,0.666667,1.0,0.333333,1.0,0.333333,8.64286,1,1,0,0,0,3.09513,0.000931311,0.00675431,0.080868,0.00370199,True
aeeem,org::apache::lucene::util::PriorityQueue,33,1,33,0,66,15,3,0,90.0,12.0,9,2,2,0.0,8,23.0,25.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::PriorityQueue,7.0,9,7,2,368.143,99.0,92.0,0,35.0,11.0,51.0,10.2222,26.0,0.777778,192.729,1,1,0,0,0,2.94062,0.0416879,0.00928649,0.0841712,0.0178567,True
aeeem,org::apache::lucene::benchmark::byTask::tasks::ResetInputsTask,2,2,0,2,3,1,0,2,10.0,3.0,39,0,0,0.0,2,5.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::tasks::ResetInputsTask,0.0,2,2,0,90.5714,49.0,49.0,0,48.0,24.5,48.0,24.5,0.0,0.0,11.0554,0,0,0,0,0,2.58836,0.0150411,0.00607429,0.0689624,0.00411087,True
aeeem,org::apache::lucene::index::TermVectorEntryFreqSortedComparator,5,1,3,2,1,0,0,0,15.0,2.0,9,0,0,0.0,2,7.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::TermVectorEntryFreqSortedComparator,0.0,1,1,0,63.2857,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.17486,0.000965682,0.00361796,0.0337529,0.00505055,True
aeeem,org::apache::lucene::index::LogDocMergePolicy,6,3,6,0,6,1,1,6,17.0,4.0,30,0,0,0.0,3,4.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::LogDocMergePolicy,-14.0,2,1,1,55.1429,5.0,19.0,0,4.0,2.5,18.0,9.5,0.0,-7.0,1.94286,4,4,0,0,0,1.36109,0.0170119,0.00489185,0.0409177,0.00931852,True
aeeem,org::apache::lucene::benchmark::quality::QualityBenchmark,9,1,2,7,21,0,6,0,60.0,7.0,9,2,1,0.0,6,25.0,13.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::quality::QualityBenchmark,37.0,2,1,0,62.7143,42.0,5.0,0,41.0,21.0,4.0,2.5,37.0,18.5,22.3129,2,2,0,0,0,2.40151,0.0254453,0.00960402,0.0743622,0.0225175,True
aeeem,org::apache::lucene::search::function::ValueSource,4,1,4,0,10,3,0,0,3.0,5.0,18,0,0,0.0,5,6.0,1.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::function::ValueSource,-1.0,3,3,0,70.1429,2.0,3.0,0,1.0,0.666667,1.0,1.0,0.0,-0.333333,4.64286,3,3,0,0,0,3.87796,0.00487477,0.0135441,0.115313,0.0256072,True
aeeem,org::apache::lucene::store::VerifyingLockFactory,3,2,1,2,3,0,4,1,12.0,3.0,13,0,0,4.0,3,6.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::store::VerifyingLockFactory,0.0,2,1,0,53.0,2.0,2.0,0,1.0,1.0,1.0,1.0,0.0,0.0,3.07143,2,2,0,0,0,2.33696,0.00308502,0.00910696,0.0719939,0.0198956,True
aeeem,org::apache::lucene::index::TermsHashPerThread,11,2,5,8,28,0,10,0,75.0,8.0,13,0,1,10.0,4,28.0,17.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::TermsHashPerThread,5.0,2,1,1,11.7143,8.0,3.0,1,7.0,4.0,2.0,1.5,5.0,2.5,2.375,1,1,0,0,0,1.54522,0.00310807,0.0273145,0.0891453,0.0962259,True
aeeem,org::apache::lucene::index::ReusableStringReader,2,1,1,1,3,0,3,0,22.0,3.0,29,0,0,3.0,2,7.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::ReusableStringReader,0.0,1,1,0,30.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.60098,0.00038181,0.00388466,0.0219358,0.0141336,True
aeeem,org::tartarus::snowball::ext::NorwegianStemmer,1,2,0,1,15,0,7,6,281.0,6.0,35,7,5,0.0,1,24.0,44.0,0,0,0,0,0,0,aeeem,org::tartarus::snowball::ext::NorwegianStemmer,0.0,1,1,0,6.57143,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.35264,0.000832763,0.0350566,0.101164,0.0995792,True
aeeem,org::apache::lucene::search::TopFieldDocCollector,3,3,0,3,3,0,1,2,29.0,3.0,15,1,0,0.0,3,13.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::TopFieldDocCollector,10.0,6,6,0,144.286,22.0,12.0,0,14.0,3.66667,5.0,2.0,13.0,1.66667,83.3571,2,2,0,0,0,6.14206,0.0409547,0.0486591,0.23221,0.116134,True
aeeem,org::apache::lucene::analysis::sinks::DateRecognizerSinkTokenizer,3,4,0,3,1,0,2,3,19.0,2.0,22,0,0,0.0,2,6.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::sinks::DateRecognizerSinkTokenizer,0.0,2,2,0,43.7143,3.0,3.0,0,2.0,1.5,2.0,1.5,0.0,0.0,24.4762,2,2,0,0,0,2.76004,0.00289664,0.0375323,0.137482,0.115025,True
aeeem,org::apache::lucene::xmlparser::QueryBuilderFactory,5,1,3,2,6,0,1,0,14.0,4.0,10,0,0,1.0,4,11.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::xmlparser::QueryBuilderFactory,17.0,4,2,1,136.571,23.0,6.0,0,16.0,5.75,3.0,1.5,15.0,4.25,48.8385,1,1,0,0,0,4.12294,0.0205949,0.0573708,0.218393,0.108978,True
aeeem,org::apache::lucene::benchmark::byTask::feeds::EnwikiDocMaker,4,3,1,3,6,0,8,14,16.0,4.0,39,0,1,1.0,3,12.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::feeds::EnwikiDocMaker,53.0,5,2,2,60.8571,79.0,26.0,0,29.0,15.8,14.0,5.2,16.0,10.6,21.9114,4,4,0,0,0,3.58153,0.0523894,0.0160755,0.11505,0.0434301,True
aeeem,org::apache::lucene::search::DisjunctionMaxScorer,3,3,1,2,55,0,4,0,115.0,11.0,17,4,4,0.0,7,64.0,32.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::DisjunctionMaxScorer,-20.0,7,5,0,151.0,292.0,312.0,0,195.0,41.7143,195.0,44.5714,7.0,-2.85714,89.7378,4,4,0,0,0,8.939,0.43582,0.0757326,0.359523,0.161567,True
aeeem,org::apache::lucene::search::BooleanQuery,36,2,30,8,210,1,5,0,149.0,21.0,39,4,0,0.0,20,94.0,46.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::BooleanQuery,293.0,56,9,15,368.143,758.0,465.0,0,98.0,13.5357,73.0,8.30357,55.0,5.23214,166.469,10,10,0,0,0,23.8003,1.10022,0.119711,0.761933,0.242231,True
aeeem,org::apache::lucene::index::DocInverterPerThread,6,2,1,5,10,0,7,0,26.0,5.0,13,0,0,7.0,4,14.0,5.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::DocInverterPerThread,0.0,1,1,0,11.7143,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0.792859,0.00051848,0.0122672,0.0424562,0.0457934,True
aeeem,org::apache::lucene::index::TermBuffer,9,1,1,8,36,0,6,0,79.0,9.0,18,6,1,0.0,5,30.0,16.0,0,0,0,0,0,0,aeeem,org::apache::lucene::index::TermBuffer,20.0,3,3,0,208.714,63.0,43.0,0,56.0,21.0,37.0,14.3333,19.0,6.66667,171.002,1,1,0,0,0,2.54988,0.0773077,0.0095867,0.0759522,0.0250941,True
aeeem,org::apache::lucene::util::DocIdBitSet,5,2,4,1,3,0,1,0,9.0,3.0,11,1,0,0.0,3,4.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::DocIdBitSet,0.0,1,1,0,35.5714,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.17515,0.000669115,0.00634538,0.0402517,0.0203787,True
aeeem,org::apache::lucene::analysis::TokenFilter,5,2,4,1,3,42,1,0,10.0,3.0,13,0,0,0.0,2,5.0,3.0,1,0,0,0,0,1,aeeem,org::apache::lucene::analysis::TokenFilter,-26.0,10,5,0,368.143,40.0,66.0,0,13.0,4.0,51.0,6.6,9.0,-2.6,185.707,3,3,0,0,0,8.08193,0.0202412,0.0567067,0.290392,0.157777,True
aeeem,org::apache::lucene::analysis::cjk::CJKTokenizer,3,3,1,2,1,0,9,1,140.0,2.0,16,9,0,0.0,2,8.0,26.0,0,0,0,0,0,0,aeeem,org::apache::lucene::analysis::cjk::CJKTokenizer,0.0,4,2,1,250.143,4.0,4.0,0,1.0,1.0,1.0,1.0,0.0,0.0,10.5714,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::apache::lucene::search::Query,103,1,99,7,66,16,1,0,84.0,12.0,27,1,0,0.0,11,49.0,23.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::Query,106.0,27,8,9,368.143,316.0,210.0,0,91.0,11.7037,55.0,7.77778,43.0,3.92593,102.066,0,0,0,0,0,8.85763,0.296282,0.0121526,0.205876,0.00150294,True
aeeem,org::apache::lucene::analysis::CachingTokenFilter,7,3,6,1,6,0,2,1,30.0,4.0,16,2,1,0.0,3,14.0,8.0,1,0,0,0,0,1,aeeem,org::apache::lucene::analysis::CachingTokenFilter,5.0,4,2,0,75.4286,90.0,85.0,0,72.0,22.5,72.0,21.25,4.0,1.25,51.7698,3,3,0,0,0,4.85274,0.0507359,0.0496314,0.208631,0.154835,True
aeeem,org::apache::lucene::benchmark::byTask::tasks::SearchWithSortTask,5,3,0,5,45,0,1,2,61.0,10.0,55,1,1,0.0,9,24.0,16.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::byTask::tasks::SearchWithSortTask,0.0,1,1,0,4.14286,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.23854,0.000990187,0.0519223,0.145898,0.106899,True
aeeem,org::apache::lucene::benchmark::byTask::feeds::TrecDocMaker,13,2,0,13,36,0,9,11,153.0,9.0,33,3,0,0.0,3,71.0,27.0,1,0,0,0,0,1,aeeem,org::apache::lucene::benchmark::byTask::feeds::TrecDocMaker,29.0,10,3,3,86.2857,326.0,297.0,0,221.0,32.6,221.0,29.7,10.0,2.9,9.94741,6,6,0,0,0,7.61688,0.130565,0.0275865,0.227585,0.060062,True
aeeem,org::apache::lucene::benchmark::quality::trec::Trec1MQReader,3,1,0,3,1,0,1,0,33.0,2.0,9,1,0,0.0,2,16.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::benchmark::quality::trec::Trec1MQReader,0.0,1,1,0,39.8571,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1.22665,0.00108798,0.00598607,0.0406094,0.0174669,True
aeeem,org::apache::lucene::demo::HTMLDocument,7,1,1,6,6,0,1,0,52.0,4.0,9,0,1,1.0,3,25.0,4.0,0,0,0,0,0,0,aeeem,org::apache::lucene::demo::HTMLDocument,-35.0,12,6,1,349.571,79.0,114.0,0,18.0,6.58333,51.0,9.5,7.0,-2.91667,155.192,1,1,0,0,0,4.65286,0.0771399,0.0571345,0.2271,0.108089,True
aeeem,org::apache::lucene::util::Parameter,1,1,0,1,6,6,2,0,24.0,4.0,18,1,1,1.0,1,12.0,6.0,0,0,0,0,0,0,aeeem,org::apache::lucene::util::Parameter,1.0,4,3,1,209.0,10.0,9.0,0,6.0,2.5,5.0,2.25,1.0,0.25,69.2857,0,0,0,0,0,2.86786,0.0194352,0.00453553,0.0687541,0.00117304,True
aeeem,org::apache::lucene::search::RemoteCachingWrapperFilter,2,2,0,2,3,1,1,0,11.0,3.0,21,0,0,0.0,3,9.0,3.0,0,0,0,0,0,0,aeeem,org::apache::lucene::search::RemoteCachingWrapperFilter,11.0,4,2,0,78.2857,13.0,2.0,0,12.0,3.25,1.0,0.5,12.0,2.75,39.4286,3,3,0,0,0,3.6986,0.0053998,0.0615157,0.221084,0.129997,True
aeeem,org::apache::lucene::swing::models::BaseTableModel,7,1,4,3,45,0,2,0,60.0,10.0,39,2,0,0.0,10,30.0,18.0,0,0,0,0,0,0,aeeem,org::apache::lucene::swing::models::BaseTableModel,0.0,3,3,0,187.0,7.0,7.0,0,5.0,2.33333,3.0,2.33333,2.0,0.0,156.653,2,2,0,0,0,2.55041,0.0146253,0.0533105,0.174739,0.10691,True
