dataset_family_x,classname,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,defects,dataset_family_y,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,repo_metrics_available
aeeem,org::eclipse::mylyn::internal::trac::core::TracAttachmentHandler,12,2,0,12,10,0,1,0,70.0,5.0,13,1,0,0.0,5,45.0,14.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::trac::core::TracAttachmentHandler,17.0,35,3,0,131.571,214.0,197.0,0,33.0,6.11429,62.0,5.62857,8.0,0.485714,51.3071,27,18,1,0,19,20.1248,0.0554759,0.237782,9.70643,0.48884,True
aeeem,org::eclipse::mylyn::wikitext::core::util::LocatorImpl,5,1,4,1,21,0,6,0,26.0,7.0,15,6,0,0.0,7,13.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::wikitext::core::util::LocatorImpl,6.0,5,2,1,32.7143,15.0,9.0,0,7.0,3.0,6.0,1.8,5.0,1.2,4.62857,3,3,0,0,0,1.49003,0.00357996,0.0435179,0.121386,0.116244,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::AbstractTaskListFilter,4,1,1,3,6,5,0,0,40.0,4.0,9,0,2,0.0,2,13.0,16.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::AbstractTaskListFilter,61.0,25,3,0,139.571,117.0,56.0,0,37.0,4.68,13.0,2.24,37.0,2.44,79.5519,20,10,2,0,15,13.4472,0.0289993,0.204441,9.4941,0.393339,True
aeeem,org::eclipse::mylyn::tasks::ui::AbstractTaskRepositoryLinkProvider,1,1,1,0,21,3,4,0,24.0,7.0,9,4,0,0.0,7,9.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::tasks::ui::AbstractTaskRepositoryLinkProvider,12.0,13,2,0,107.857,97.0,85.0,0,62.0,7.46154,62.0,6.53846,62.0,0.923077,17.6981,9,2,1,0,5,11.9205,0.0304496,0.189482,9.42848,0.337008,True
aeeem,org::eclipse::mylyn::internal::wikitext::tracwiki::core::phrase::MonospacePhraseModifier,2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::tracwiki::core::phrase::MonospacePhraseModifier,0.0,1,1,0,5.14286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::wikitext::twiki::core::validation::Messages,2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::twiki::core::validation::Messages,0.0,2,1,0,19.8571,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,2.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::bugzilla::ui::editor::Messages,0,1,0,0,0,0,13,0,3.0,1.0,0,1,0,12.0,1,2.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::ui::editor::Messages,0.0,3,2,1,13.0,2.0,2.0,0,2.0,0.666667,2.0,0.666667,2.0,0.0,3.42857,3,2,0,0,2,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::bugzilla::ui::actions::AbstractFavoritesAction,0,1,0,0,1,4,0,0,13.0,2.0,0,0,0,0.0,0,6.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::ui::actions::AbstractFavoritesAction,0.0,3,1,0,164.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::pde::ui::FocusedApiToolsJavadocCompletionProposalComputer,1,1,0,1,0,0,1,0,10.0,1.0,0,1,0,0.0,1,5.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::pde::ui::FocusedApiToolsJavadocCompletionProposalComputer,0.0,1,1,0,1.71429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::jira::core::service::JiraClient,50,1,39,15,1225,1,14,0,197.0,50.0,9,8,0,0.0,50,133.0,61.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::core::service::JiraClient,201.0,41,3,0,96.8571,1127.0,926.0,1,353.0,27.4878,339.0,22.5854,339.0,4.90244,28.1205,31,19,4,1,18,17.2558,0.241356,0.231051,9.63664,0.476035,True
aeeem,org::eclipse::mylyn::internal::jira::core::model::filter::ContentFilter,8,1,8,0,21,0,6,0,27.0,7.0,18,6,0,0.0,6,8.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::core::model::filter::ContentFilter,-1.0,7,2,0,110.714,16.0,17.0,0,6.0,2.28571,8.0,2.42857,4.0,-0.142857,48.6875,5,3,0,0,4,5.98972,0.00341764,0.153591,9.2213,0.215984,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::DeleteAction,17,1,2,16,10,1,1,0,132.0,5.0,0,0,0,0.0,4,44.0,13.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::DeleteAction,95.0,39,3,1,139.571,306.0,211.0,0,61.0,7.84615,38.0,5.41026,25.0,2.4359,83.7932,30,10,1,0,14,15.1266,0.0630712,0.246158,9.61627,0.506144,True
aeeem,org::eclipse::mylyn::internal::jira::core::wsdl::soap::RemotePermissionException,1,2,0,1,21,0,3,0,40.0,7.0,25,3,0,0.0,7,12.0,12.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::core::wsdl::soap::RemotePermissionException,-1.0,9,2,0,110.714,106.0,107.0,0,76.0,11.7778,77.0,11.8889,7.0,-0.111111,27.686,7,4,1,1,5,5.94514,0.00808474,0.153982,9.22122,0.218565,True
aeeem,org::eclipse::mylyn::tasks::ui::TasksUiImages,6,1,3,3,6,0,63,0,47.0,4.0,9,6,1,0.0,3,15.0,13.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::tasks::ui::TasksUiImages,9.0,11,2,2,43.7143,86.0,77.0,0,59.0,7.81818,59.0,7.0,8.0,0.818182,27.505,10,3,0,0,6,5.59876,0.00240499,0.179372,9.2653,0.344852,True
aeeem,org::eclipse::mylyn::wikitext::core::parser::outline::OutlineItem,33,1,28,6,435,1,14,0,209.0,30.0,9,14,2,0.0,27,84.0,54.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::wikitext::core::parser::outline::OutlineItem,190.0,16,2,3,32.7143,213.0,23.0,0,68.0,13.3125,9.0,1.4375,67.0,11.875,21.4547,10,7,0,0,0,1.49003,0.00511423,0.0435179,0.121386,0.116244,True
aeeem,org::eclipse::mylyn::internal::tasks::bugs::actions::NewTaskFromErrorAction,2,1,0,2,15,0,2,0,78.0,6.0,9,1,3,0.0,3,29.0,15.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::bugs::actions::NewTaskFromErrorAction,47.0,19,2,0,47.5714,136.0,89.0,0,28.0,7.15789,14.0,4.68421,22.0,2.47368,14.2994,10,3,0,0,3,6.35082,0.021313,0.204441,9.33355,0.406425,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::syntax::FastMarkupPartitioner,13,1,6,8,21,0,4,0,61.0,7.0,0,1,1,1.0,5,36.0,10.0,2,0,1,0,0,1,aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::syntax::FastMarkupPartitioner,70.0,10,2,0,32.7143,189.0,119.0,0,72.0,18.9,75.0,11.9,37.0,7.0,15.8262,6,5,0,0,0,2.38141,0.0275323,0.132656,9.07779,0.205382,True
aeeem,org::eclipse::mylyn::commons::net::WebRequest,2,1,2,0,1,3,0,0,0.0,2.0,9,0,0,0.0,2,2.0,0.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::commons::net::WebRequest,11.0,2,1,0,45.8571,11.0,0.0,0,11.0,5.5,0.0,0.0,11.0,5.5,19.2857,2,0,0,0,2,1.84703,0.00208724,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::jira::ui::editor::TimeSpanAttributeEditor,7,2,1,6,10,0,2,0,33.0,5.0,32,2,0,0.0,4,25.0,5.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::ui::editor::TimeSpanAttributeEditor,4.0,4,2,0,38.0,7.0,3.0,0,5.0,1.75,1.0,0.75,4.0,1.0,17.3469,3,1,0,0,2,1.84703,0.00113849,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::validation::Messages,4,1,3,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::validation::Messages,0.0,2,1,0,19.8571,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,2.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::zest::layouts::algorithms::DirectedGraphLayoutAlgorithm,9,2,0,9,28,0,0,8,54.0,8.0,63,0,0,0.0,2,27.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::zest::layouts::algorithms::DirectedGraphLayoutAlgorithm,9.0,3,1,0,82.5714,29.0,20.0,0,29.0,9.66667,19.0,6.66667,10.0,3.0,1.57143,3,2,0,0,0,0.903836,0.00668288,0.00316207,0.0269541,0.00573197,True
aeeem,org::eclipse::mylyn::wikitext::core::parser::builder::DocBookDocumentBuilder,21,3,5,16,496,2,8,4,412.0,32.0,36,8,9,0.0,22,169.0,98.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::wikitext::core::parser::builder::DocBookDocumentBuilder,9.0,7,2,1,32.7143,130.0,121.0,0,74.0,18.5714,74.0,17.2857,6.0,1.28571,9.01648,5,5,0,0,0,1.49003,0.0156836,0.0435179,0.121386,0.116244,True
aeeem,org::eclipse::mylyn::wikitext::core::validation::Messages,3,1,2,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::wikitext::core::validation::Messages,0.0,2,1,0,19.8571,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,2.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::commons::ui::WorkbenchUtil,1,1,1,0,1,0,0,0,18.0,2.0,9,0,0,0.0,2,8.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::commons::ui::WorkbenchUtil,3.0,2,1,0,37.0,4.0,1.0,0,4.0,2.0,1.0,0.5,3.0,1.5,10.4286,2,1,1,0,1,1.84703,0.000948744,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::TasksUiFactory,5,1,1,4,6,0,0,0,9.0,4.0,12,0,0,0.0,4,9.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::TasksUiFactory,2.0,2,1,0,17.7143,5.0,3.0,0,5.0,2.5,3.0,1.5,2.0,1.0,11.7143,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::bugzilla::deprecated::DummySearchHitProvider,0,1,0,0,0,0,0,0,8.0,1.0,0,0,0,0.0,1,2.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::bugzilla::deprecated::DummySearchHitProvider,2.0,3,3,0,39.5714,4.0,2.0,0,4.0,1.33333,2.0,0.666667,2.0,0.666667,13.0,3,1,0,0,3,1.84703,0.00113849,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::context::core::LegacyActivityAdaptor,5,1,2,3,1,0,2,0,37.0,2.0,9,2,0,0.0,2,22.0,19.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::context::core::LegacyActivityAdaptor,5.0,10,3,0,82.7143,29.0,24.0,1,6.0,2.9,6.0,2.4,3.0,0.5,36.3744,10,4,0,0,7,10.1236,0.00648294,0.201284,9.41541,0.417202,True
aeeem,org::eclipse::mylyn::internal::sandbox::dev::views::RepositorySpyView,10,1,5,7,91,0,5,0,134.0,14.0,0,5,10,0.0,4,51.0,16.0,1,1,0,0,0,1,aeeem,org::eclipse::mylyn::internal::sandbox::dev::views::RepositorySpyView,16.0,10,3,0,70.7143,50.0,34.0,0,26.0,5.0,19.0,3.4,10.0,1.6,25.3086,8,2,0,0,5,5.36881,0.0063251,0.165282,9.23287,0.286407,True
aeeem,org::eclipse::mylyn::wikitext::ui::commands::Messages,5,1,4,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::wikitext::ui::commands::Messages,0.0,2,1,0,19.8571,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,2.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::sandbox::ui::highlighters::EditHighlightersAction,1,1,1,0,6,0,2,0,15.0,4.0,0,1,0,0.0,4,6.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::sandbox::ui::highlighters::EditHighlightersAction,3.0,3,2,0,43.5714,5.0,2.0,0,4.0,1.66667,1.0,0.666667,3.0,1.0,20.5143,2,0,0,0,1,1.84703,0.000948744,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::views::TaskListCellModifier,12,1,0,12,10,0,2,0,90.0,5.0,9,2,0,0.0,4,38.0,29.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::views::TaskListCellModifier,17.0,37,3,0,98.7143,318.0,301.0,1,130.0,8.59459,130.0,8.13513,130.0,0.459459,14.9367,26,8,1,1,16,17.8867,0.057119,0.222427,9.63416,0.441272,True
aeeem,org::eclipse::mylyn::zest::layouts::exampleStructures::SimpleRelationship,6,1,6,0,351,0,14,0,99.0,27.0,16,11,0,0.0,27,31.0,30.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::zest::layouts::exampleStructures::SimpleRelationship,51.0,5,2,0,184.857,60.0,9.0,2,28.0,12.0,8.0,1.8,28.0,10.2,51.9714,2,2,0,0,0,5.68119,0.0314574,0.0114423,0.144946,0.00644792,True
aeeem,org::eclipse::mylyn::internal::jira::ui::JiraUiPlugin,5,1,1,4,15,0,2,0,24.0,6.0,0,1,0,0.0,5,20.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::ui::JiraUiPlugin,-7.0,17,4,0,110.714,57.0,64.0,0,25.0,3.35294,31.0,3.76471,4.0,-0.411765,54.9774,13,6,0,0,4,10.777,0.0117562,0.175562,9.37426,0.27877,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::commands::OpenTaskListElementPropertiesHandler,1,2,0,1,0,0,0,0,5.0,1.0,1,0,0,0.0,0,2.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::commands::OpenTaskListElementPropertiesHandler,3.0,7,2,0,46.0,14.0,11.0,0,4.0,2.0,3.0,1.57143,3.0,0.428571,9.19388,6,1,0,0,3,4.88878,0.00162623,0.166327,9.22338,0.29442,True
aeeem,org::eclipse::mylyn::team::ui::AbstractTaskReference,2,1,2,0,6,1,0,0,0.0,4.0,9,0,0,0.0,4,4.0,0.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::team::ui::AbstractTaskReference,4.0,3,1,0,47.5714,6.0,2.0,0,5.0,2.0,1.0,0.666667,4.0,1.33333,21.0238,2,1,0,0,1,1.84703,0.00151799,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::bugzilla::ui::BugzillaUiPlugin,16,1,5,11,45,0,20,0,127.0,10.0,0,2,1,0.0,9,60.0,30.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::ui::BugzillaUiPlugin,368.0,65,3,1,164.0,1224.0,856.0,3,325.0,18.8308,143.0,13.1692,322.0,5.66154,32.4581,44,29,3,0,28,33.003,0.705362,0.260047,10.0299,0.492865,True
aeeem,org::eclipse::mylyn::internal::bugzilla::ui::wizard::AbstractBugzillaWizardPage,4,1,0,4,66,1,17,0,555.0,12.0,0,0,0,0.0,10,182.0,81.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::ui::wizard::AbstractBugzillaWizardPage,30.0,24,2,0,157.143,271.0,241.0,0,52.0,11.2917,42.0,10.0417,10.0,1.25,7.70901,10,4,0,0,6,4.24764,0.279639,0.00676426,0.102592,0.000892315,True
aeeem,org::eclipse::mylyn::internal::web::tasks::WebRepositorySettingsPage,11,4,1,10,91,0,15,25,265.0,14.0,78,15,5,0.0,5,86.0,24.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::web::tasks::WebRepositorySettingsPage,5.0,15,4,0,92.4286,108.0,103.0,0,33.0,7.2,47.0,6.86667,14.0,0.333333,28.914,12,7,1,0,4,10.9344,0.0301311,0.226262,9.4805,0.480643,True
aeeem,org::eclipse::mylyn::internal::wikitext::twiki::core::phrase::AutoLinkSwitchPhraseModifier,2,2,1,1,6,0,0,0,9.0,4.0,22,0,0,0.0,1,5.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::twiki::core::phrase::AutoLinkSwitchPhraseModifier,10.0,5,1,1,23.8571,13.0,3.0,0,10.0,2.6,1.0,0.6,10.0,2.0,13.9451,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::monitor::internal::CardinalStatistic,2,2,1,1,21,0,1,0,27.0,7.0,15,1,0,0.0,7,10.0,9.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::monitor::internal::CardinalStatistic,0.0,2,1,1,181.714,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::pde::ui::PdeStructureBridge,8,2,0,8,66,0,1,1,258.0,12.0,23,0,0,0.0,12,105.0,56.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::pde::ui::PdeStructureBridge,33.0,24,3,2,92.4286,155.0,122.0,1,24.0,6.45833,20.0,5.08333,12.0,1.375,42.7438,17,4,0,0,11,12.5682,0.0350088,0.204677,9.47814,0.410302,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::wizards::Messages,0,1,0,0,0,0,120,0,3.0,1.0,0,1,0,119.0,1,2.0,1.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::internal::tasks::ui::wizards::Messages,-58.0,10,2,1,14.7143,20.0,78.0,0,6.0,2.0,50.0,7.8,6.0,-5.8,5.67143,7,4,0,0,2,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::NewLocalTaskAction,1,1,0,1,6,0,1,0,54.0,4.0,0,0,0,0.0,4,24.0,14.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::NewLocalTaskAction,27.0,21,2,0,139.571,99.0,72.0,0,15.0,4.71429,12.0,3.42857,14.0,1.28571,22.4026,16,6,0,0,8,11.0787,0.0668596,0.0251935,0.292213,0.0175276,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::Messages,3,1,1,2,6,0,2,0,19.0,4.0,9,2,1,0.0,3,7.0,6.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::Messages,-1.0,3,2,0,32.7143,6.0,7.0,0,5.0,2.0,6.0,2.33333,0.0,-0.333333,3.90476,2,2,0,0,0,1.49003,0.00187522,0.0435179,0.121386,0.116244,True
aeeem,org::eclipse::mylyn::internal::trac::ui::editor::TracCcAttributeEditor,5,2,1,4,1,0,2,0,49.0,2.0,32,2,0,0.0,2,17.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::trac::ui::editor::TracCcAttributeEditor,3.0,4,2,0,39.5714,6.0,3.0,0,4.0,1.5,1.0,0.75,3.0,0.75,15.9524,2,1,0,0,2,1.84703,0.00132824,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::TaskLabelDecorator,11,1,0,11,15,0,0,0,67.0,6.0,9,0,1,0.0,5,37.0,22.0,1,1,0,0,0,1,aeeem,org::eclipse::mylyn::internal::tasks::ui::TaskLabelDecorator,-32.0,33,3,0,98.0,212.0,244.0,1,96.0,6.42424,96.0,7.39394,96.0,-0.969697,16.6435,23,6,0,0,13,13.2734,0.0459578,0.207015,9.49627,0.409567,True
aeeem,org::eclipse::mylyn::tasks::core::data::AbstractTaskAttachmentHandler,7,1,7,0,6,4,0,0,0.0,4.0,9,0,0,0.0,4,4.0,0.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::tasks::core::data::AbstractTaskAttachmentHandler,3.0,6,2,0,45.8571,18.0,15.0,0,5.0,3.0,5.0,2.5,3.0,0.5,7.85714,4,2,0,0,4,4.81344,0.00362936,0.170646,9.22957,0.309565,True
aeeem,org::eclipse::mylyn::internal::bugzilla::core::SaxBugzillaQueryContentHandler,6,1,1,5,15,0,6,0,55.0,6.0,51,6,0,0.0,5,20.0,13.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::core::SaxBugzillaQueryContentHandler,-42.0,37,3,0,132.714,255.0,297.0,3,59.0,6.89189,62.0,8.02703,12.0,-1.13514,58.0717,27,12,3,1,16,19.3588,0.0425946,0.220093,9.65519,0.415365,True
aeeem,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemotePermission,3,1,1,2,45,0,5,0,59.0,10.0,18,5,0,0.0,10,22.0,25.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemotePermission,-12.0,9,2,0,110.714,158.0,170.0,0,131.0,17.5556,143.0,18.8889,7.0,-1.33333,25.3599,7,4,1,1,5,5.94514,0.0120273,0.153982,9.22122,0.218565,True
aeeem,org::eclipse::mylyn::wikitext::core::parser::markup::token::EntityWrappingReplacementToken,5,2,2,3,6,0,3,0,18.0,4.0,22,3,0,0.0,2,9.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::wikitext::core::parser::markup::token::EntityWrappingReplacementToken,6.0,8,2,1,32.7143,19.0,13.0,0,8.0,2.375,5.0,1.625,3.0,0.75,8.64662,5,5,0,0,0,3.33706,0.00361851,0.180438,9.21468,0.291852,True
aeeem,org::eclipse::mylyn::internal::commons::net::PollingInputStream,6,1,1,5,21,0,4,1,105.0,7.0,26,4,1,0.0,5,28.0,27.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::commons::net::PollingInputStream,0.0,2,1,0,45.8571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::web::tasks::WebImages,3,1,0,3,6,0,4,0,34.0,4.0,9,3,2,0.0,2,19.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::web::tasks::WebImages,1.0,3,2,1,42.4286,6.0,5.0,0,5.0,2.0,4.0,1.66667,1.0,0.333333,18.7857,2,0,0,0,1,1.84703,0.00170774,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::views::TaskListView,97,1,53,58,2211,0,82,0,1115.0,67.0,0,68,23,2.0,43,470.0,199.0,4,2,1,0,1,1,aeeem,org::eclipse::mylyn::internal::tasks::ui::views::TaskListView,496.0,318,3,5,139.571,4748.0,4252.0,4,271.0,14.9308,339.0,13.3711,174.0,1.55975,50.3415,197,92,11,5,85,36.1661,1.03242,0.32915,10.25,0.691945,True
aeeem,org::eclipse::mylyn::internal::wikitext::core::validation::StandaloneMarkupValidator,10,1,2,8,36,0,4,0,91.0,9.0,9,4,3,0.0,5,53.0,26.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::core::validation::StandaloneMarkupValidator,70.0,6,1,1,23.5714,101.0,31.0,0,85.0,16.8333,13.0,5.16667,77.0,11.6667,0.861386,4,2,0,0,0,0.891381,0.00683586,0.0891381,8.95641,0.0891381,True
aeeem,org::eclipse::mylyn::internal::tasks::core::RepositoryExternalizationParticipant,4,2,1,3,78,0,4,1,47.0,13.0,28,4,1,0.0,12,23.0,13.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::core::RepositoryExternalizationParticipant,-26.0,12,3,0,44.1429,58.0,84.0,0,44.0,4.83333,55.0,7.0,3.0,-2.16667,3.70197,8,4,0,0,6,4.92306,0.00896472,0.169719,9.2306,0.307768,True
aeeem,org::eclipse::mylyn::internal::monitor::reports::collectors::FocusedUiUsageDetector,4,1,1,3,1,0,0,0,16.0,2.0,9,0,0,0.0,2,10.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::monitor::reports::collectors::FocusedUiUsageDetector,1.0,5,2,0,92.5714,9.0,8.0,0,5.0,1.8,4.0,1.6,4.0,0.2,47.254,2,1,0,0,2,3.7967,0.00178067,0.142828,9.14904,0.183565,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::preferences::EditorPreferencePage,4,1,0,4,6,0,0,0,73.0,4.0,0,0,0,0.0,4,32.0,7.0,2,1,0,0,0,1,aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::preferences::EditorPreferencePage,44.0,10,2,1,32.7143,87.0,43.0,1,27.0,8.7,24.0,4.3,27.0,4.4,20.5567,9,5,1,0,0,2.38141,0.00679551,0.132656,9.07779,0.205382,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::validation::Messages,2,1,1,1,1,0,2,0,9.0,2.0,9,2,1,0.0,1,3.0,2.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::internal::wikitext::ui::validation::Messages,0.0,1,1,0,14.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::deprecated::RepositoryTaskEditorInput,7,2,1,6,21,2,3,2,64.0,7.0,25,0,0,0.0,7,22.0,21.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::deprecated::RepositoryTaskEditorInput,-2.0,8,2,0,45.2857,11.0,13.0,0,5.0,1.375,7.0,1.625,4.0,-0.25,9.23377,4,2,0,0,4,4.81344,0.00361317,0.170646,9.22957,0.309565,True
