dataset_family,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy
aeeem,org::eclipse::pde::internal::ui::editor::build::AbstractJavaScanner,0.0,2,2,0,150.857,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::editor::text::PDETextHover,35.0,8,5,1,106.286,90.0,55.0,0,47.0,11.25,27.0,6.875,47.0,4.375,29.1524,6,5,1,1,0,7.69368,0.0360164,0.0276421,0.227626,0.0650362
aeeem,org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSDocumentFactory,-20.0,8,2,0,59.2857,498.0,518.0,0,358.0,62.25,358.0,64.75,358.0,-2.5,2.76822,1,0,0,0,0,4.41258,0.0665647,0.0185832,0.138856,0.0463837
aeeem,org::eclipse::pde::internal::ui::views::plugins::PluginsContentProvider,-25.0,7,3,0,108.143,106.0,131.0,1,49.0,15.1429,84.0,18.7143,19.0,-3.57143,47.5148,5,5,0,0,0,7.96788,0.0371273,0.0356692,0.252799,0.0995875
aeeem,org::eclipse::pde::internal::ui::nls::ModelChangeElement,241.0,17,4,0,154.857,308.0,67.0,0,98.0,18.1176,22.0,3.94118,98.0,14.1765,14.3302,3,2,0,0,0,9.95543,0.0215888,0.0245355,0.262579,0.0434871
aeeem,org::eclipse::pde::internal::core::product::ProductObject,26.0,13,5,0,191.143,106.0,80.0,1,40.0,8.15385,25.0,6.15385,39.0,2.0,22.1887,1,1,0,0,0,12.5339,0.0272541,0.03059,0.32952,0.0519916
aeeem,org::eclipse::pde::internal::ui::properties::SelfHostingPropertyPage,31.0,20,4,0,224.286,117.0,86.0,0,30.0,5.85,41.0,4.3,14.0,1.55,79.1001,5,5,0,0,0,15.9552,0.0210278,0.029741,0.392385,0.0360891
aeeem,org::eclipse::pde::internal::core::text::bundle::BundleVersionHeader,64.0,4,2,0,151.0,66.0,2.0,0,32.0,16.5,2.0,0.5,32.0,16.0,3.68831,0,0,0,0,0,3.30831,0.00350135,0.0116346,0.0962807,0.0310383
aeeem,org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpModel,0.0,1,1,0,33.4286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::editor::PDEMultiPageContentOutline,90.0,20,6,1,335.286,272.0,182.0,0,75.0,13.6,70.0,9.1,43.0,4.5,130.877,1,1,0,0,0,9.56428,0.012684,0.0200502,0.240212,0.0345105
aeeem,org::eclipse::pde::internal::ui::wizards::imports::BinaryProjectFilter,-30.0,16,7,1,328.571,107.0,137.0,0,36.0,6.6875,40.0,8.5625,31.0,-1.875,101.621,1,1,0,0,0,10.8518,0.0290265,0.0274827,0.289639,0.0442557
aeeem,org::eclipse::pde::internal::ui::editor::plugin::OverviewPage,87.0,60,8,1,227.429,877.0,790.0,0,130.0,14.6167,138.0,13.1667,63.0,1.45,90.7566,16,12,1,1,0,31.5637,0.193112,0.0641694,0.794498,0.0792176
aeeem,org::eclipse::pde::internal::core::util::PDEJavaHelper,23.0,6,3,1,72.7143,145.0,122.0,1,84.0,24.1667,90.0,20.3333,19.0,3.83333,32.3054,3,2,0,0,1,4.23308,0.0454446,0.0202982,0.138302,0.0599041
aeeem,org::eclipse::pde::internal::core::TargetDefinitionManager,11.0,5,3,1,136.286,35.0,24.0,0,22.0,7.0,22.0,4.8,10.0,2.2,65.7102,0,0,0,0,0,4.50833,0.00438048,0.0137612,0.126122,0.0313699
aeeem,org::eclipse::pde::internal::core::util::VMUtil,0.0,1,1,0,9.28571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::search::dependencies::GatherUnusedDependenciesOperation,18.0,12,3,0,135.0,177.0,159.0,0,59.0,14.75,104.0,13.25,44.0,1.5,40.6538,5,5,0,0,0,11.0213,0.0346931,0.0290785,0.298719,0.0456286
aeeem,org::eclipse::pde::internal::core::text::plugin::PluginElementNode,368.0,18,5,1,151.143,469.0,101.0,0,168.0,26.0556,16.0,5.61111,168.0,20.4444,19.3119,5,4,0,0,0,12.6078,0.0580007,0.035403,0.348779,0.0564535
aeeem,org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSDocumentHandler,-59.0,9,2,0,59.2857,268.0,327.0,0,126.0,29.7778,126.0,36.3333,126.0,-6.55556,2.71109,1,0,0,0,0,4.41258,0.0258538,0.0185832,0.138856,0.0463837
aeeem,org::eclipse::pde::internal::core::LoadTargetOperation,-55.0,14,4,0,132.286,224.0,279.0,1,109.0,16.0,114.0,19.9286,10.0,-3.92857,74.2283,8,8,0,0,1,13.0943,0.175564,0.0551471,0.400439,0.12469
aeeem,org::eclipse::pde::internal::ui::editor::PDELauncherFormEditor,-5.0,2,2,0,56.1429,21.0,26.0,0,21.0,10.5,26.0,13.0,0.0,-2.5,22.0,1,0,0,0,0,1.76682,0.00117226,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::core::util::ManifestUtils,2.0,10,3,0,92.7143,135.0,133.0,0,87.0,13.5,87.0,13.3,87.0,0.2,11.7185,5,3,0,0,0,9.08201,0.0678959,0.0389108,0.282282,0.102926
aeeem,org::eclipse::pde::internal::ui::editor::schema::NewCompositorAction,15.0,18,8,1,335.286,156.0,141.0,0,41.0,8.66667,48.0,7.83333,18.0,0.833333,194.463,3,3,0,0,0,11.7919,0.0199272,0.0255442,0.300092,0.0404153
aeeem,org::eclipse::pde::internal::core::ExecutionEnvironmentAnalyzer,98.0,14,4,2,144.286,248.0,150.0,0,110.0,17.7143,77.0,10.7143,33.0,7.0,27.0668,5,5,0,0,0,9.06318,0.0539174,0.0255882,0.249566,0.0474077
aeeem,org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSConditionalSubItem,-65.0,9,2,0,59.2857,184.0,249.0,0,160.0,20.4444,160.0,27.6667,160.0,-7.22222,0.541925,1,0,0,0,0,4.41258,0.0293969,0.0185832,0.138856,0.0463837
aeeem,org::eclipse::pde::internal::ui::editor::target::TargetProfileWindow,28.0,14,3,0,138.429,119.0,91.0,0,41.0,8.5,55.0,6.5,15.0,2.0,43.2557,6,5,0,0,0,10.193,0.0218995,0.0264681,0.274414,0.0431753
aeeem,org::eclipse::pde::internal::ui::wizards::templates::PreprocessorParser,19.0,13,7,1,335.286,91.0,72.0,0,22.0,7.0,21.0,5.53846,12.0,1.46154,138.545,0,0,0,0,0,6.41569,0.00333477,0.0163241,0.169334,0.0343568
aeeem,org::eclipse::pde::internal::core::PluginPathFinder,209.0,37,9,1,300.0,415.0,206.0,0,64.0,11.2162,52.0,5.56757,47.0,5.64865,159.309,11,9,5,3,0,22.1232,0.179403,0.167613,4.62534,0.333614
aeeem,org::eclipse::pde::internal::ui::views::dependencies::CalleesListContentProvider,8.0,6,2,0,108.143,65.0,57.0,1,22.0,10.8333,29.0,9.5,16.0,1.33333,43.8527,6,5,0,0,0,5.42268,0.0165156,0.0192198,0.160736,0.0414136
aeeem,org::eclipse::pde::ui::launcher::EclipseLaunchShortcut,79.0,19,4,0,104.429,209.0,130.0,1,43.0,11.0,51.0,6.84211,40.0,4.15789,37.4655,15,15,4,0,0,17.5007,0.0843158,0.0827338,0.557642,0.201748
aeeem,org::eclipse::pde::internal::core::ExternalModelManager,-442.0,68,8,2,335.286,1072.0,1514.0,0,168.0,15.7647,501.0,22.2647,100.0,-6.5,95.6461,10,10,1,1,3,17.039,0.127542,0.0366884,0.436048,0.0453971
aeeem,org::eclipse::pde::internal::ui::editor::target::ContentSection,115.0,29,6,1,144.0,501.0,386.0,0,133.0,17.2759,178.0,13.3103,26.0,3.96552,58.3305,17,11,1,0,0,21.326,0.1339,0.0689832,0.606667,0.143122
aeeem,org::eclipse::pde::internal::ui::search::BaseSearchAction,10.0,6,4,0,201.286,17.0,7.0,0,10.0,2.83333,3.0,1.16667,10.0,1.66667,45.0252,0,0,0,0,0,6.41569,0.00319309,0.0163241,0.169334,0.0343568
aeeem,org::eclipse::pde::internal::core::text::plugin::PluginLibraryNode,455.0,6,3,0,151.143,491.0,36.0,0,225.0,81.8333,27.0,6.0,225.0,75.8333,9.49287,1,0,0,0,0,4.6939,0.0279833,0.0164982,0.137642,0.0399091
aeeem,org::eclipse::pde::internal::core::schema::SchemaInclude,58.0,18,7,1,295.0,150.0,92.0,0,49.0,8.33333,54.0,5.11111,42.0,3.22222,74.8924,0,0,0,0,0,10.2088,0.00843235,0.0203995,0.254071,0.0315143
aeeem,org::eclipse::pde::internal::core::schema::SchemaElementHandler,-6.0,4,3,0,111.0,29.0,35.0,0,18.0,7.25,19.0,8.75,0.0,-1.5,48.1281,3,3,0,0,0,3.82071,0.00517985,0.0134045,0.112153,0.0319774
aeeem,org::eclipse::pde::internal::ui::editor::contentassist::XMLInsertionComputer,106.0,13,3,0,112.0,274.0,168.0,0,153.0,21.0769,109.0,12.9231,125.0,8.15385,31.1548,9,8,0,0,0,10.2464,0.075869,0.0309427,0.289839,0.0531628
aeeem,org::eclipse::pde::internal::core::variables::TargetOSArchVariableResolver,-1.0,2,2,0,69.0,1.0,2.0,0,1.0,0.5,2.0,1.0,0.0,-0.5,32.8571,1,1,1,0,0,1.77712,0.000116839,0.00961856,0.0609203,0.0309529
aeeem,org::eclipse::pde::internal::ui::editor::GenericSourcePage,19.0,9,6,0,227.429,49.0,30.0,0,14.0,5.44444,9.0,3.33333,10.0,2.11111,88.0379,2,1,0,0,0,9.23472,0.00775232,0.0220921,0.241801,0.0367513
aeeem,org::eclipse::pde::internal::ui::editor::FormOutlinePage,133.0,28,7,2,335.286,422.0,289.0,0,116.0,15.0714,96.0,10.3214,33.0,4.75,167.299,7,5,0,0,0,19.7652,0.0496991,0.0408245,0.500969,0.0477095
aeeem,org::eclipse::pde::internal::core::exports::PluginExportOperation,30.0,3,2,0,128.143,45.0,15.0,0,38.0,15.0,14.0,5.0,37.0,10.0,64.1333,1,1,0,0,0,3.23696,0.0103546,0.0137275,0.101805,0.0355765
aeeem,org::eclipse::pde::internal::ui::editor::PDEDropAdapter,-1.0,2,2,0,55.1429,24.0,25.0,0,24.0,12.0,25.0,12.5,0.0,-0.5,21.0,1,0,0,0,0,1.76682,0.00122215,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::ui::commands::CommandView,0.0,6,2,0,104.857,17.0,17.0,0,9.0,2.83333,9.0,2.83333,1.0,0.0,40.4622,2,2,0,0,0,4.57426,0.00349589,0.0157901,0.133715,0.0362297
aeeem,org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpDocumentHandler,0.0,1,1,0,33.4286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::editor::text::BasePDEScanner,172.0,5,2,0,148.429,212.0,40.0,0,76.0,42.4,31.0,8.0,76.0,34.4,16.8288,0,0,0,0,0,3.26332,0.02535,0.0121046,0.0964264,0.0340244
aeeem,org::eclipse::pde::internal::runtime::spy::SpyIDEUtil,23.0,7,1,0,52.4286,43.0,20.0,0,11.0,6.14286,12.0,2.85714,11.0,3.28571,18.3954,4,3,0,0,0,5.05758,0.0182673,0.0313161,0.180782,0.10687
aeeem,org::eclipse::pde::internal::core::cheatsheet::comp::CompCS,3.0,5,3,0,102.0,27.0,24.0,0,17.0,5.4,22.0,4.8,8.0,0.6,44.6085,2,2,0,0,0,6.12275,0.00653064,0.020705,0.179163,0.04143
aeeem,org::eclipse::pde::internal::ui::editor::plugin::JarSelectionValidator,0.0,9,5,1,227.429,71.0,71.0,0,49.0,7.88889,60.0,7.88889,10.0,0.0,145.65,0,0,0,0,0,9.31549,0.00598493,0.0210053,0.239474,0.0352678
aeeem,org::eclipse::pde::internal::runtime::registry::ParentAdapter,4.0,3,2,0,381.0,4.0,0.0,0,4.0,1.33333,0.0,0.0,4.0,1.33333,0.571429,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::parts::FormEntry,121.0,33,7,0,227.429,377.0,256.0,0,136.0,11.4242,76.0,7.75758,60.0,3.66667,96.3914,5,1,0,0,0,18.7155,0.0923441,0.0386882,0.473389,0.0476152
aeeem,org::eclipse::pde::internal::core::schema::SchemaDescriptor,13.0,6,4,1,197.429,26.0,13.0,0,10.0,4.33333,5.0,2.16667,10.0,2.16667,51.2363,0,0,0,0,0,7.80551,0.00553249,0.0176486,0.200341,0.0314537
aeeem,org::eclipse::pde::internal::ui::wizards::exports::AntGeneratingExportWizard,263.0,7,4,0,140.0,287.0,24.0,0,100.0,41.0,15.0,3.42857,100.0,37.5714,35.4629,2,2,0,0,0,6.08968,0.201236,0.036309,0.205786,0.10913
aeeem,org::eclipse::pde::internal::core::feature::FeatureInstallHandler,-18.0,14,6,1,335.286,96.0,114.0,0,33.0,6.85714,46.0,8.14286,10.0,-1.28571,79.6012,0,0,0,0,0,5.4727,0.00869213,0.0136179,0.142564,0.0309933
aeeem,org::eclipse::pde::internal::core::text::NodeDocumentHandler,-1.0,7,2,0,58.4286,162.0,163.0,0,139.0,23.1429,139.0,23.2857,139.0,-0.142857,1.7866,1,0,0,0,0,3.8069,0.0294367,0.0166294,0.12122,0.0433682
aeeem,org::eclipse::ui::internal::views::log::LogView,521.0,33,2,0,49.4286,1008.0,487.0,0,227.0,30.5455,150.0,14.7576,189.0,15.7879,12.8822,27,15,3,0,0,13.0688,0.393324,0.13859,0.593991,0.403804
aeeem,org::eclipse::pde::internal::ui::editor::SystemFileMarkerAnnotationModel,-151.0,9,6,1,305.143,30.0,181.0,0,10.0,3.33333,156.0,20.1111,0.0,-16.7778,91.2428,0,0,0,0,0,7.00075,0.0376037,0.01696,0.182272,0.0343634
aeeem,org::eclipse::pde::internal::core::text::DocumentNodeFactory,-5.0,7,2,0,58.4286,93.0,98.0,0,78.0,13.2857,78.0,14.0,78.0,-0.714286,1.41321,1,0,0,0,0,3.8069,0.0164865,0.0166294,0.12122,0.0433682
aeeem,org::eclipse::pde::internal::ui::editor::plugin::PackageSelectionDialog,-73.0,22,5,0,227.429,71.0,144.0,2,15.0,3.22727,45.0,6.54545,10.0,-3.31818,72.1871,0,0,0,0,0,17.842,0.0237447,0.0357579,0.446948,0.0452928
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::actions::CompCSAddTaskAction,-1.0,3,2,0,98.0,11.0,12.0,0,8.0,3.66667,11.0,4.0,2.0,-0.333333,55.8701,2,2,0,0,0,3.1496,0.00167152,0.0143462,0.101419,0.0398337
aeeem,org::eclipse::pde::internal::ui::editor::feature::DataPortabilitySection,-42.0,8,5,0,188.429,83.0,125.0,0,44.0,10.375,74.0,15.625,5.0,-5.25,97.2702,2,1,0,0,0,8.51102,0.0154047,0.0216282,0.225648,0.0401432
aeeem,org::eclipse::pde::internal::core::site::SiteFeature,162.0,17,7,1,302.571,290.0,128.0,0,162.0,17.0588,36.0,7.52941,126.0,9.52941,61.6778,0,0,0,0,0,8.14056,0.00670645,0.0177707,0.206728,0.031407
aeeem,org::eclipse::pde::internal::ui::editor::target::EnvironmentSection,65.0,12,5,0,144.286,197.0,132.0,0,60.0,16.4167,73.0,11.0,51.0,5.41667,71.876,4,1,0,0,0,9.57998,0.0674326,0.0291849,0.2679,0.063506
aeeem,org::eclipse::pde::internal::ui::views::dependencies::DependenciesViewComparator,-2.0,3,1,0,74.0,12.0,14.0,1,9.0,4.0,11.0,4.66667,0.0,-0.666667,30.0714,1,1,0,0,0,3.20019,0.00215627,0.01392,0.101264,0.0376601
aeeem,org::eclipse::pde::internal::ui::wizards::feature::BasePluginListPage,-4.0,7,5,0,226.571,16.0,20.0,0,5.0,2.28571,5.0,2.85714,0.0,-0.571429,93.5,1,1,0,0,0,8.04434,0.00534711,0.0180291,0.205054,0.0343696
aeeem,org::eclipse::pde::internal::ui::editor::site::SiteInputContextManager,-2.0,7,4,0,227.429,21.0,23.0,0,10.0,3.0,16.0,3.28571,10.0,-0.285714,26.0408,0,0,0,0,0,4.64887,0.00236185,0.00622749,0.107619,0.000428437
aeeem,org::eclipse::pde::internal::ui::editor::build::BuildSourcePage,128.0,24,8,1,335.286,247.0,119.0,0,59.0,10.2917,28.0,4.95833,46.0,5.33333,172.444,4,1,0,0,0,13.9484,0.0308673,0.0325538,0.363242,0.0500639
aeeem,org::eclipse::pde::internal::core::plugin::AttributeChangedEvent,2.0,14,7,1,335.286,37.0,35.0,0,8.0,2.64286,7.0,2.5,4.0,0.142857,125.417,0,0,0,0,0,7.95718,0.00345971,0.0178621,0.203899,0.0314667
aeeem,org::eclipse::pde::internal::ui::util::PixelConverter,0.0,9,6,1,335.286,27.0,27.0,0,8.0,3.0,8.0,3.0,4.0,0.0,145.683,1,1,0,0,0,7.47927,0.00384683,0.0178894,0.194515,0.0345277
aeeem,org::eclipse::pde::ui::launcher::PDESourcePathProvider,0.0,6,2,1,104.429,94.0,94.0,2,73.0,15.6667,67.0,15.6667,6.0,0.0,10.4073,0,0,0,0,0,6.26191,0.0310588,0.021583,0.184027,0.0450535
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSIntroductionTextListener,35.0,5,2,0,98.0,68.0,33.0,0,35.0,13.6,22.0,6.6,33.0,7.0,36.8887,3,1,0,0,0,4.82617,0.0169117,0.0189773,0.148137,0.0447448
aeeem,org::eclipse::pde::internal::ui::templates::Activator,0.0,2,2,0,95.5714,4.0,4.0,1,4.0,2.0,4.0,2.0,0.0,0.0,58.5714,2,0,0,0,0,1.56044,0.00133023,0.00803114,0.0525856,0.0247077
aeeem,org::eclipse::pde::internal::ui::editor::feature::InfoFormPage,49.0,19,8,1,335.286,121.0,72.0,0,54.0,6.36842,19.0,3.78947,42.0,2.57895,155.978,4,3,0,0,0,11.0669,0.0111361,0.0264468,0.289658,0.0430933
aeeem,org::eclipse::pde::internal::ui::editor::plugin::CreateManifestOperation,219.0,15,4,0,181.429,267.0,48.0,0,111.0,17.8,32.0,3.2,111.0,14.6,17.7892,3,2,0,0,0,16.6139,0.027919,0.0408209,0.43976,0.0638822
aeeem,org::eclipse::pde::internal::ui::elements::DefaultContentProvider,11.0,6,5,1,335.286,27.0,16.0,0,11.0,4.5,6.0,2.66667,6.0,1.83333,131.069,1,1,0,0,0,5.65358,0.00474994,0.0076904,0.13134,0.000587423
aeeem,org::eclipse::pde::internal::ui::util::FileExtensionsFilter,-5.0,2,2,0,52.0,9.0,14.0,0,9.0,4.5,14.0,7.0,0.0,-2.5,17.8571,1,0,0,0,0,1.76682,0.000573661,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::ui::wizards::product::SynchronizationOperation,49.0,15,6,0,187.429,91.0,42.0,0,29.0,6.06667,15.0,2.8,29.0,3.26667,34.697,3,2,1,0,0,16.6315,0.0193062,0.0381928,0.430581,0.0600897
aeeem,org::eclipse::pde::internal::ui::editor::validation::ControlValidationUtility,-39.0,3,3,0,83.8571,44.0,83.0,1,42.0,14.6667,75.0,27.6667,0.0,-13.0,47.961,1,0,0,0,0,3.2591,0.00533646,0.0141379,0.10306,0.0380458
aeeem,org::eclipse::pde::internal::ui::util::PDEJavaHelperUI,-19.0,6,3,0,72.7143,83.0,102.0,1,43.0,13.8333,86.0,17.0,12.0,-3.16667,39.4028,2,1,1,1,0,4.36826,0.0124601,0.0285572,0.159775,0.10271
aeeem,org::eclipse::pde::internal::ui::editor::build::BuildInputContext,19.0,19,6,0,227.429,115.0,96.0,0,23.0,6.05263,34.0,5.05263,11.0,1.0,81.3491,2,2,1,0,0,12.7082,0.0161854,0.0240224,0.312137,0.0346074
aeeem,org::eclipse::pde::internal::core::feature::FeatureData,20.0,16,8,1,335.286,123.0,103.0,0,23.0,7.6875,28.0,6.4375,22.0,1.25,134.844,2,2,0,0,0,8.45689,0.0293872,0.0215909,0.224389,0.0420471
aeeem,org::eclipse::pde::internal::ui::tests::macro::CheckCommand,7.0,5,3,0,183.857,28.0,21.0,0,12.0,5.6,11.0,4.2,6.0,1.4,90.898,0,0,0,0,0,5.97053,0.00823911,0.0177353,0.165989,0.0373304
aeeem,org::eclipse::pde::internal::ui::editor::toc::HelpEditorUtil,0.0,1,1,0,33.4286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::core::plugin::Extensions,-12.0,23,7,1,258.857,117.0,129.0,0,12.0,5.08696,34.0,5.6087,10.0,-0.521739,120.578,5,5,0,0,0,13.2919,0.0367196,0.0336411,0.354358,0.0555397
aeeem,org::eclipse::pde::internal::ui::tests::macro::ChoiceSelectionCommand,-2.0,7,3,0,183.857,26.0,28.0,0,14.0,3.71429,7.0,4.0,9.0,-0.285714,61.1978,0,0,0,0,0,8.62288,0.0117802,0.0211969,0.226977,0.0375879
aeeem,org::eclipse::pde::internal::ui::templates::osgi::HelloOSGiServiceTemplate,-4.0,2,2,0,95.5714,13.0,17.0,1,13.0,6.5,17.0,8.5,0.0,-2.0,58.5714,2,0,0,0,0,1.56044,0.00498835,0.00803114,0.0525856,0.0247077
aeeem,org::eclipse::pde::internal::ui::util::ImageOverlayIcon,3.0,7,6,1,335.286,20.0,17.0,0,10.0,2.85714,5.0,2.42857,6.0,0.428571,129.364,0,0,0,0,0,6.41569,0.00272559,0.0163241,0.169334,0.0343568
aeeem,org::eclipse::pde::internal::ui::editor::OrientableBlock,0.0,2,2,0,110.0,3.0,3.0,0,3.0,1.5,3.0,1.5,0.0,0.0,75.8571,1,1,0,0,0,1.76682,0.000149651,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::core::plugin::PluginHandler,28.0,14,5,0,177.571,81.0,53.0,1,28.0,5.78571,30.0,3.78571,12.0,2.0,81.8254,3,3,0,0,0,13.6128,0.0217375,0.0316108,0.35577,0.0432797
aeeem,org::eclipse::pde::internal::ui::refactoring::MovedTextFileChange,4.0,4,2,0,80.2857,24.0,20.0,0,10.0,6.0,17.0,5.0,10.0,1.0,29.5714,2,1,0,0,0,4.77591,0.00803778,0.019997,0.149787,0.0500988
aeeem,org::eclipse::pde::internal::ui::tests::macro::MacroIndex,-18.0,3,2,0,183.857,11.0,29.0,0,7.0,3.66667,25.0,9.66667,0.0,-6.0,56.9091,0,0,0,0,0,3.10486,0.00460232,0.0110853,0.0903881,0.0309701
aeeem,org::eclipse::pde::internal::ui::wizards::exports::CrossPlatformExportPage,7.0,13,5,0,174.429,88.0,81.0,0,33.0,6.76923,46.0,6.23077,24.0,0.538462,100.872,3,3,0,0,0,7.7065,0.0287269,0.0233066,0.212698,0.0589568
aeeem,org::eclipse::pde::internal::runtime::registry::RegistryBrowser,4.0,3,2,0,381.0,4.0,0.0,0,4.0,1.33333,0.0,0.0,4.0,1.33333,0.571429,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::editor::plugin::ExtensionHyperLink,-4.0,4,3,0,118.0,7.0,11.0,0,4.0,1.75,5.0,2.75,0.0,-1.0,12.3061,2,1,0,0,0,2.90397,0.00396163,0.0120073,0.0895433,0.0342557
aeeem,org::eclipse::pde::internal::core::schema::BaseSchemaHandler,-7.0,3,3,0,111.0,9.0,16.0,0,9.0,3.0,9.0,5.33333,0.0,-2.33333,74.8571,2,2,0,0,0,3.12148,0.00329041,0.0120852,0.0945425,0.0315916
aeeem,org::eclipse::pde::internal::ui::preferences::TargetSourceTab,677.0,20,5,1,149.143,793.0,116.0,0,295.0,39.65,70.0,5.8,295.0,33.85,24.6835,12,11,0,0,0,19.6298,0.0990434,0.0665464,0.568623,0.147024
aeeem,org::eclipse::pde::internal::core::site::VersionableObject,4.0,12,7,1,302.571,38.0,34.0,0,11.0,3.16667,8.0,2.83333,6.0,0.333333,92.1428,1,1,0,0,0,7.23217,0.00356231,0.0167878,0.186578,0.0314739
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::CSAbstractSubDetails,0.0,2,2,0,92.0,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,57.8571,1,0,0,0,0,1.76682,4.98835e-05,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSAddSubStepAction,49.0,8,2,0,105.0,142.0,93.0,0,59.0,17.75,28.0,11.625,39.0,6.125,27.1429,5,4,0,0,0,8.77144,0.048885,0.0272046,0.249935,0.0489358
aeeem,org::eclipse::pde::internal::ui::launcher::LaunchPluginValidator,556.0,36,5,0,155.714,973.0,417.0,1,262.0,27.0278,105.0,11.5833,262.0,15.4444,23.8523,10,10,1,0,0,23.0493,0.146628,0.0673603,0.637645,0.13037
aeeem,org::eclipse::pde::internal::ui::build::BaseBuildAction,31.0,35,7,1,240.714,421.0,390.0,0,77.0,12.0286,87.0,11.1429,74.0,0.885714,57.5979,7,6,0,0,0,17.3959,0.0646069,0.0838467,0.550306,0.14765
aeeem,org::eclipse::pde::internal::ui::tests::macro::MacroCommandShell,-4.0,10,3,0,183.857,145.0,149.0,0,44.0,14.5,68.0,14.9,19.0,-0.4,45.6493,0,0,0,0,0,6.94415,0.0216451,0.0155298,0.176464,0.0310574
aeeem,org::eclipse::pde::internal::ui::SWTFactory,8.0,2,1,0,21.0,8.0,0.0,0,8.0,4.0,0.0,0.0,8.0,4.0,1.28571,2,1,0,0,0,1.42715,0.00518667,0.0136159,0.0607108,0.0552336
aeeem,org::eclipse::pde::internal::ui::editor::schema::SchemaAttributeDetails,700.0,43,4,1,147.0,1500.0,800.0,0,431.0,34.8837,391.0,18.6047,431.0,16.2791,16.389,20,15,0,0,0,20.29,0.185114,0.0511894,0.544254,0.0713045
aeeem,org::eclipse::pde::internal::ui::launcher::LauncherUtils,283.0,123,7,1,266.714,2765.0,2482.0,1,484.0,22.4797,641.0,20.1789,484.0,2.30081,55.6424,28,21,4,2,1,31.2801,0.321151,0.074687,0.820523,0.113891
aeeem,org::eclipse::pde::internal::ui::correction::CreateClassXMLResolution,-73.0,13,4,3,128.286,48.0,121.0,2,11.0,3.69231,93.0,9.30769,10.0,-5.61538,23.6786,3,2,0,0,0,9.15622,0.0276673,0.0284323,0.260371,0.0537435
aeeem,org::eclipse::pde::internal::ui::util::FileNameFilter,12.0,4,3,0,188.571,27.0,15.0,0,10.0,6.75,10.0,3.75,10.0,3.0,51.7831,0,0,0,0,0,4.8313,0.010288,0.0136123,0.130281,0.0339931
aeeem,org::eclipse::pde::internal::ui::wizards::cheatsheet::RegisterCSOperation,-43.0,7,3,0,96.0,148.0,191.0,0,110.0,21.1429,173.0,27.2857,20.0,-6.14286,55.0956,5,5,0,0,0,6.83071,0.0234099,0.0247524,0.204273,0.0534494
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSEditor,59.0,11,3,0,105.857,106.0,47.0,0,29.0,9.63636,29.0,4.27273,24.0,5.36364,35.3693,8,3,0,0,0,10.2283,0.0276174,0.0323701,0.293581,0.0584108
